code,name,x_bng,y_bng,kind
RYF62,Bodmin Ambulance Station,206458.000636901,66822.99959801894,station
RYF65,Bude Ambulance Station,221308.00065093773,107052.9989778632,station
RYF64,Camelford Ambulance Station,210455.00063637682,83372.99892495119,station
RYF26,Cornwall Air Ambulance,186872.0006254484,64185.99880495787,station
RYF58,Falmouth Ambulance Station,179604.0005883677,33071.9988719908,station
RYF70,Helston Ambulance Station,166574.00060931564,26423.99970338735,station
RYF63,Launceston Ambulance Station,233268.00064323592,83392.9991695408,station
RYF66,Liskeard Ambulance Station,225209.00067306927,64851.999806075706,station
RYF60,Newquay Ambulance Station,181515.00059512255,61448.99952845127,station
RYF57,Redruth Ambulance Station,169675.00065885758,42750.999790770176,station
RYF68,Saltash Ambulance Station,241406.0006404713,60332.999601238844,station
RYF61,St Austell Ambulance Station,202172.00059591903,52661.99918921228,station
RYFEW,Torpoint Ambulance Station,241895.00063150484,55243.999057873094,station
RYF69,Wadebridge Ambulance Station,199056.00067677474,72177.9997188327,station
REF02,St Michael's Teaching Hospital,155616.00060643733,36760.99896264076,hospital
REF01,West Cornwall Hospital (Penzance),146846.00059235282,30676.99887990026,hospital
REF12,Royal Cornwall Hospital (Treliske),179781.00066229983,45318.999866305676,hospital
